event_id,ts,user_id,item_id,event_type
6465540b-b8b4-49f5-ae7a-bb85131ad6cb,2024-06-14T23:46:00,u_197,i_286,view
1ad0fc6c-d330-4fe9-b8bb-e6b0f94a68b5,2024-08-23T18:53:00,u_102,i_226,view
1b633da4-37ef-4fce-a281-08d32b81b08d,2024-07-27T01:34:00,u_194,i_271,view
98b25cff-3c65-401c-9550-f48f9ed760ef,2024-07-19T15:40:00,u_187,i_155,view
8f9b54fb-3b9f-4a56-8b1f-8cab1a06e424,2024-07-08T07:23:00,u_113,i_184,purchase
abc899ac-71f6-4f8a-9c6f-5c12563a18ab,2024-05-28T00:58:00,u_15,i_49,add_to_cart
f31c0c34-6c48-4505-8f12-03254ac08233,2024-08-22T14:16:00,u_50,i_224,view
985a512c-78fd-4e04-88b8-1220486f32eb,2024-07-30T17:25:00,u_179,i_85,view
4fd6e89c-7df6-4feb-9966-b274055becfc,2024-06-12T15:15:00,u_154,i_23,view
91811521-9565-4bb9-865a-4e6bf6cd71db,2024-08-12T04:40:00,u_158,i_175,view
6e3ff0ba-746e-48d3-8164-7532ae2da3a2,2024-05-18T09:51:00,u_91,i_268,add_to_cart
af62bdec-667d-42fe-9bcd-84653a6d899c,2024-07-12T01:54:00,u_15,i_110,add_to_cart
b39901d2-471a-4ce3-80a4-a1697da4280b,2024-06-29T11:54:00,u_137,i_9,purchase
012b7c50-75e8-485e-9698-cfba8f3f118c,2024-07-16T03:14:00,u_61,i_132,view
1536875a-928d-4c99-89c8-d464840cda95,2024-05-15T11:18:00,u_135,i_283,add_to_cart
490d9e32-37d2-47a9-a38f-047b10691399,2024-07-30T23:29:00,u_132,i_289,view
798a1600-1358-4ea3-90e9-c4de9aab5f9d,2024-07-22T15:11:00,u_52,i_289,add_to_cart
1f7ec2cb-d02c-4695-90c5-8412331e261e,2024-06-30T08:22:00,u_35,i_298,view
1735f9fd-bca8-4cc1-aedd-1e5c5e2b9353,2024-07-02T07:12:00,u_178,i_176,add_to_cart
8e0ef2e2-2849-4701-bd89-7122c0677889,2024-05-16T07:06:00,u_149,i_136,add_to_cart
ad88c321-f4e8-4a3a-a494-c6917b2b5e94,2024-05-23T09:57:00,u_133,i_105,view
25fb3df2-ba29-4253-896d-68cc3ef920fe,2024-06-08T01:51:00,u_131,i_291,view
9c4006eb-1f5d-4c17-ba63-08c0487cf5c0,2024-08-07T17:36:00,u_26,i_175,view
89062623-dfea-488f-8b1d-fce7f48682d4,2024-06-11T05:53:00,u_104,i_29,purchase
2049b21f-bad6-4146-892e-7e953fee7b7f,2024-05-11T00:20:00,u_81,i_141,view
2d4613ba-3932-4be6-93af-5a34c9e23ccf,2024-08-28T14:59:00,u_188,i_202,add_to_cart
5c1abd6f-1d07-4290-bbce-969b0868c898,2024-05-13T04:34:00,u_81,i_181,view
b0cc7622-4602-431f-a84f-73af5109f32a,2024-07-17T20:47:00,u_101,i_4,purchase
b75a3544-a922-47a1-999d-3be144fa61bc,2024-05-18T21:04:00,u_173,i_195,view
c1bc46c3-75b8-4a62-b033-a62977e4c60b,2024-08-09T12:29:00,u_24,i_117,view
de4d1f55-256f-495a-8624-c7a4d358be4c,2024-06-07T03:58:00,u_81,i_135,purchase
81b88c6c-9be8-4949-b41c-9de25fdc538d,2024-05-09T08:01:00,u_116,i_278,view
e310fb98-f03f-4d67-8aed-43a31e9319a6,2024-06-14T21:26:00,u_113,i_134,view
16082480-ce77-422d-9674-b703aab1c456,2024-06-27T04:32:00,u_140,i_31,view
8be4e245-4617-4d2f-805d-35a30b021124,2024-07-31T17:13:00,u_79,i_138,add_to_cart
62e4a7fd-78a6-4a65-9557-30185541bfbe,2024-07-19T21:52:00,u_110,i_265,view
254cb168-20ab-48c3-a807-86820f42819f,2024-07-05T16:34:00,u_173,i_150,view
ee8b8c9c-bb10-4074-bedf-8bdac347dc2b,2024-06-21T23:49:00,u_52,i_120,purchase
7537c25a-41c8-4459-a147-b6270291279c,2024-05-18T21:05:00,u_173,i_57,view
07c1e4de-47ea-435e-b499-3809c58b90d1,2024-05-22T00:29:00,u_107,i_25,view
fc4144df-4f76-46b8-a817-f1a4c3bbf5fd,2024-07-29T05:59:00,u_107,i_103,view
66436ea1-4042-46c2-af23-9bc0e9d6d596,2024-08-05T14:45:00,u_190,i_112,view
e151b088-3fac-4961-acaa-a36f2c35d4a7,2024-07-14T08:38:00,u_48,i_177,view
f94fa1eb-9498-4fc0-bb5e-aebcc937463e,2024-08-21T01:54:00,u_132,i_205,view
4b98821b-97d5-42ab-a7ed-be433939f0f8,2024-05-17T08:33:00,u_131,i_121,purchase
135b5557-8a0c-40cd-aebe-1f22efc7f974,2024-07-30T10:41:00,u_51,i_69,view
d2c34364-6bbc-4b28-af88-70ba616791ef,2024-06-19T13:03:00,u_85,i_202,view
0d00c56e-79e1-4194-820f-712578a15791,2024-05-03T15:46:00,u_105,i_169,view
4097c4e5-f0f6-4c01-8ef4-3abfca97b236,2024-07-19T18:04:00,u_200,i_91,view
5ebac2db-2951-4d26-aec8-fc80960f3f67,2024-07-19T04:09:00,u_159,i_73,view
3de3ab44-dccf-4f6f-bc3f-dc5f9bda864b,2024-08-11T01:07:00,u_115,i_114,view
94231ca1-c2ba-4fff-af8d-c86471bde345,2024-07-15T02:37:00,u_7,i_242,view
1e066595-0fc2-46e1-ad1c-6f211f2e5d00,2024-08-20T22:16:00,u_117,i_152,view
d7d8bf52-67ff-4756-a2cb-3d6470b8d0ec,2024-05-12T02:57:00,u_182,i_127,view
1671e859-6525-4b9e-8b0d-6e1451942a0c,2024-08-19T05:59:00,u_171,i_297,view
fadd5dd0-d3d1-48a7-9544-5a64e115b55c,2024-05-24T11:58:00,u_193,i_214,view
b03d44d7-c95f-4000-996b-cc045b8bf9da,2024-07-27T09:37:00,u_120,i_148,view
a780bbb4-9ff6-4a63-b712-2220623294e0,2024-08-11T13:00:00,u_198,i_208,view
2f103589-61fa-4182-8847-38f6097cbbf9,2024-06-09T15:01:00,u_27,i_297,purchase
f5d20214-d259-4384-9957-bf5285633a1e,2024-07-20T20:27:00,u_18,i_117,view
a0d70e4c-c57b-4201-9ac4-e5f126fcdc3b,2024-07-27T16:08:00,u_25,i_223,view
981f745f-6569-4589-9ca9-6795a99d4cf3,2024-05-22T01:02:00,u_106,i_44,view
507cafa2-fd74-493a-b4b8-04535ab6206a,2024-05-28T04:43:00,u_7,i_119,view
413d573b-0ed7-4c3d-85af-58a4ac3e4f06,2024-06-19T19:40:00,u_59,i_114,view
6f8b5217-6401-4f2c-90e5-9d662dbd5f73,2024-08-21T21:16:00,u_98,i_237,view
b09bb643-8cec-44e2-b002-721030d45b6b,2024-06-16T06:51:00,u_103,i_73,view
0e98d6f1-5f64-440e-81d8-fd80eb65cca0,2024-05-27T14:20:00,u_106,i_58,view
57de4525-d722-4a37-b6dc-b3b0d5ef7103,2024-06-16T14:06:00,u_182,i_10,add_to_cart
a95e2236-ac71-4730-b12a-84bc993d160e,2024-08-28T20:50:00,u_42,i_125,view
a4627e19-03a4-4798-9805-b93281ea4450,2024-06-19T11:36:00,u_36,i_162,view
9c7c0bba-16e4-4893-b126-084dc8c6cccd,2024-07-14T14:52:00,u_90,i_34,view
19d8c232-0961-4836-bb0f-e3fcd0b5564c,2024-07-25T11:32:00,u_1,i_106,add_to_cart
91fd26a6-1ec1-4f2d-9799-ddf03d79c2e0,2024-08-18T00:09:00,u_89,i_60,view
f0667cfe-5816-4d0c-b1e6-9f322933acf1,2024-05-06T15:30:00,u_184,i_103,view
f974663e-770f-4819-9fea-62c37b2e6ec5,2024-07-07T10:01:00,u_32,i_195,view
226f1bd9-6fd0-47e7-ace6-754856eb8972,2024-05-28T06:12:00,u_12,i_103,view
dc3631be-c663-4505-bb50-414e8c8a9dd0,2024-07-18T15:07:00,u_4,i_241,view
ba9cf239-ea61-49da-b6f3-fe26fa06492b,2024-06-28T08:56:00,u_150,i_263,view
b3bae061-f082-4557-8ce4-d43ab2149d28,2024-05-04T09:18:00,u_88,i_292,view
84888a8c-82ef-463a-b407-c40d9ddee8e6,2024-08-11T12:01:00,u_97,i_288,view
e1b3c792-ac7d-48f4-82bd-d548ed69c3b0,2024-06-03T00:58:00,u_132,i_163,view
d0d4fd10-5229-4341-8993-2b19c1f75551,2024-08-02T18:24:00,u_53,i_193,view
47ceb144-1ed1-41bb-878a-1da38d01b3be,2024-07-05T09:56:00,u_114,i_4,view
a95e3350-6d1e-4374-abc2-e0fdb1485c36,2024-07-09T14:17:00,u_22,i_86,view
b823e0d4-ef8e-494c-b333-19d92dbdbc9d,2024-06-18T05:49:00,u_53,i_238,purchase
f7df13af-256e-4451-a913-166d4cf2a16a,2024-05-04T03:39:00,u_147,i_220,view
521aa75a-7d38-420a-9614-118c09b59415,2024-08-08T05:41:00,u_179,i_220,view
03534f24-05ef-44e8-8594-2951277b6f45,2024-07-01T02:28:00,u_195,i_108,view
1539762b-109b-49d5-8787-1d28ad8beeea,2024-08-03T06:07:00,u_93,i_203,purchase
e0616702-c62a-4c5f-9cf6-d271ca83f748,2024-05-29T12:07:00,u_101,i_239,view
f15d78d8-fb4c-4acd-9afa-5ce963afceb9,2024-05-04T23:36:00,u_29,i_113,add_to_cart
3222d666-ea0a-4670-bd76-3dbac747c5e5,2024-05-25T01:17:00,u_154,i_85,view
9116d940-224f-4ca8-8e63-14d9e3fb2529,2024-05-05T21:38:00,u_89,i_25,view
fa606e34-15e7-4cf5-b09b-35796d73ae42,2024-08-10T13:52:00,u_151,i_219,view
d82a099e-5f2d-4b53-84ba-0d26b2f770df,2024-05-29T03:14:00,u_174,i_238,view
734314c4-82de-4ffb-a593-71469de7e972,2024-06-28T01:27:00,u_172,i_107,add_to_cart
2bf50859-4d68-43ef-80b9-8477962f3194,2024-08-09T10:16:00,u_59,i_153,view
f9a4b77e-0c44-430f-ba60-56b77ea58e54,2024-07-11T04:34:00,u_3,i_178,view
0b2e42cf-b00e-4daf-9219-7fa5ca285514,2024-07-01T14:16:00,u_41,i_168,view
ddde5661-b983-40f7-a9ef-75152c48861c,2024-06-20T17:17:00,u_2,i_54,view
3bc05794-7d78-4313-88dc-63a51439c473,2024-06-27T06:36:00,u_5,i_112,add_to_cart
0fca0b84-3582-49ad-8aa5-1a81f4ba0916,2024-06-25T21:48:00,u_7,i_190,view
983b32e7-ab3d-486e-be7b-89d788236624,2024-08-17T12:36:00,u_47,i_26,add_to_cart
da8c3451-93a0-4f0f-9584-86da39dc868d,2024-07-26T12:02:00,u_30,i_154,view
bdf5580b-bda3-4864-b7f5-d063d8c09eb7,2024-08-09T00:05:00,u_73,i_176,view
24ce4e56-34f6-4821-a770-a4a59c04d84b,2024-08-15T14:07:00,u_173,i_269,view
e8552465-7b3b-4619-ade7-13ffe76d6838,2024-07-25T07:09:00,u_55,i_79,view
a1fdc346-ccfd-415a-b2d2-f95f367f0747,2024-06-25T11:33:00,u_41,i_151,view
6a4d7f88-1d6a-4c81-a59a-e13b662b76e6,2024-08-28T08:21:00,u_155,i_151,view
8ad1746c-2963-4e16-aaa2-c5b7b5365249,2024-06-28T19:02:00,u_194,i_31,view
98e11b7c-cb44-48c5-af18-f04beb708a1b,2024-08-02T07:26:00,u_124,i_250,add_to_cart
bfae3aad-4551-4c7f-9838-9b8b1cff55d5,2024-06-25T06:49:00,u_193,i_88,view
0f73c60c-6d0d-4fbd-bf60-8493f3863e57,2024-08-15T08:43:00,u_198,i_56,view
5f4cbb83-ceab-4874-bac6-a8a03f87bc99,2024-05-17T01:00:00,u_46,i_221,view
45128ec6-1c17-4f34-a4a7-453810668f2a,2024-07-17T07:31:00,u_106,i_222,add_to_cart
cd4ced86-f37a-462c-b602-c5cfa8713fa5,2024-05-08T17:44:00,u_163,i_70,view
2b8cbe25-5b0c-4af6-b273-b7030cefa7b0,2024-08-07T22:01:00,u_78,i_84,view
786f2ccc-8412-4de6-a6e7-09aa138cb3f2,2024-05-30T02:46:00,u_81,i_56,view
7aa237a5-d530-4653-9300-bc41e16d7dae,2024-05-16T00:17:00,u_127,i_150,view
63517c0d-7bf9-4272-9b41-5854f95447f0,2024-08-02T13:20:00,u_97,i_115,view
02886331-b032-469b-b6ea-e108c3e02056,2024-07-15T17:28:00,u_24,i_47,view
91b77eb6-f8ec-42a5-87c6-76dcda83a675,2024-08-09T06:37:00,u_76,i_300,view
25e8825a-74f8-4c07-b90f-5a438ca3107e,2024-07-20T18:54:00,u_95,i_172,view
dec31c39-1c67-4b3e-b688-c5954649a84b,2024-08-11T07:11:00,u_141,i_161,view
e9592f1a-2e5e-4b83-89f5-49a5769cfbff,2024-06-26T08:30:00,u_78,i_101,purchase
dda72e87-ac85-4f9c-b428-6f314c580aba,2024-05-02T16:45:00,u_18,i_90,view
183e13c2-f7ef-419a-83fd-06dbb57d5fd7,2024-06-17T06:22:00,u_28,i_13,view
e2f52c99-7350-4462-b0e5-045af927d52a,2024-06-28T15:08:00,u_125,i_43,add_to_cart
9713ce39-d341-4139-98d4-c914f95dd08c,2024-07-22T06:43:00,u_160,i_65,view
07be30dd-2ed8-470e-82aa-23284aecbc07,2024-06-03T03:27:00,u_91,i_17,view
2031adac-d9fd-4ec2-a2f8-30b64df47f11,2024-07-23T10:44:00,u_49,i_284,purchase
b9b0b39c-9338-4c03-8f16-218e5413fe7c,2024-06-12T20:06:00,u_123,i_75,view
33d28dce-dbc2-48c6-8c83-412f516f6ce7,2024-05-10T15:02:00,u_68,i_133,view
4627a4ac-5920-41fb-93ab-1786c8d28f58,2024-07-06T14:39:00,u_22,i_242,view
8791b845-d1ee-4224-8be0-d25491e4ab8b,2024-08-08T23:57:00,u_58,i_61,view
4f2a83a2-7aab-43a0-b632-f94853c48615,2024-07-16T10:41:00,u_25,i_22,view
6c27f523-55d0-4e8f-a5c4-dbe4c5cdd272,2024-07-29T12:27:00,u_95,i_195,view
153f5ab6-9d97-4f2d-a87d-5c0760d07c59,2024-05-01T18:11:00,u_55,i_45,view
5a7277e5-51b6-49c2-9cb6-edbb208a1699,2024-06-08T12:14:00,u_30,i_164,add_to_cart
c7c1f090-5b8b-4aaa-a558-7d024253bea6,2024-05-15T23:36:00,u_181,i_267,view
99d1e194-65b0-4d46-941e-c5f9e73e9f95,2024-07-15T10:38:00,u_115,i_223,view
2916151d-2abe-45e3-99cf-9866d688e672,2024-05-13T04:21:00,u_3,i_179,view
dc7a7f79-c9a5-4fb6-bb64-86526de314ae,2024-07-09T23:54:00,u_161,i_154,view
f70c4e12-f399-45b8-a377-cc926e74580a,2024-08-23T18:00:00,u_73,i_165,add_to_cart
7794a156-04a3-4774-8fb5-82fdf7262941,2024-06-05T01:50:00,u_135,i_21,purchase
332cff67-05fc-4550-b600-35dae8b451c7,2024-05-23T01:59:00,u_197,i_257,view
649fb4ed-f679-4f95-a9e5-43045b80ba97,2024-06-13T04:54:00,u_116,i_101,view
333417fa-17b4-44a7-a9ca-bf3513a578e9,2024-07-25T06:09:00,u_31,i_3,view
749cbf84-e54e-4431-9f73-6872f4055aee,2024-06-12T12:05:00,u_82,i_40,view
7ab329ea-fc0b-4a9a-ac39-670aff28f023,2024-07-19T22:31:00,u_16,i_59,view
3ebc29c8-4f6c-4adc-8649-ac48e7243442,2024-08-19T02:51:00,u_38,i_228,add_to_cart
9323d4c4-e1f4-426f-bb2d-3a78e90ed7d0,2024-06-08T00:29:00,u_137,i_203,view
993fa411-12eb-4e13-93f8-7efd8016f17f,2024-05-05T11:20:00,u_65,i_276,view
321c8008-937e-4ce9-a323-ac30f4a24e98,2024-06-06T08:13:00,u_179,i_45,view
f647131a-a02f-4a08-9f11-28584aa3f520,2024-08-02T15:53:00,u_198,i_4,view
70307266-c775-441d-bf5f-3654abc3562c,2024-06-06T01:52:00,u_195,i_130,purchase
30b23f04-9b56-443c-8e0a-84effbbed5b6,2024-07-24T14:42:00,u_47,i_56,view
51e80b6a-c0bf-4dcd-81c5-b55a0d741c28,2024-05-27T16:27:00,u_7,i_63,add_to_cart
01786762-99b0-42e2-8d3e-49b8ce62e426,2024-05-17T06:51:00,u_40,i_280,view
d26a1112-482e-4b94-ad3e-fc3c9cd44623,2024-07-16T15:43:00,u_167,i_11,view
d8e2ef4a-86f5-4dfe-af0b-e8261e962f00,2024-06-04T01:20:00,u_38,i_275,view
588c7350-822f-4618-9b5e-dfb5d9453787,2024-06-21T01:11:00,u_111,i_208,view
ee077bf1-673d-499d-b16d-edafb719a91f,2024-08-01T23:36:00,u_93,i_122,view
32fe0d5b-9545-4094-953d-c6263c2bc484,2024-06-05T00:04:00,u_57,i_253,purchase
c0d6932a-71de-4e87-a39b-3fba2c712204,2024-06-29T17:08:00,u_8,i_23,view
ea33c60e-a198-47fd-b194-e4cd8b83b152,2024-06-04T18:36:00,u_64,i_295,view
a11fba8f-ce19-4498-ac1d-87d8a984245b,2024-08-08T11:24:00,u_119,i_4,view
b02b79d9-8f36-43e9-b2c7-6958760c2fb9,2024-07-23T23:12:00,u_135,i_83,view
7044809b-36e7-4ccc-8ca7-537dc78b173c,2024-07-24T14:05:00,u_66,i_16,add_to_cart
24340b48-6cd5-43e1-a2fd-3a09cd5c0056,2024-06-08T16:43:00,u_99,i_199,view
cf73c35e-5aef-4a2b-853d-3e03f7764048,2024-06-15T18:45:00,u_196,i_253,add_to_cart
4283cabe-b574-4a1c-bb0b-a4a39ef62fb7,2024-08-14T17:29:00,u_147,i_228,view
f22463c7-3f1c-4c9d-a9b0-a049bef7775c,2024-05-17T03:46:00,u_123,i_294,view
10108473-7a0a-4f44-a792-79d5ba3af1a5,2024-07-28T23:46:00,u_150,i_104,view
f4f5578a-308b-433b-b738-cf80fe2193e0,2024-06-17T14:56:00,u_89,i_59,view
9caedd98-fe4f-4b97-8063-f543137bec24,2024-06-22T22:31:00,u_144,i_133,view
67dbc4a4-e3c0-4640-bd5e-cb19f47c022f,2024-07-21T18:01:00,u_86,i_26,view
0b839578-8a54-4281-834c-b49cd6459ef6,2024-07-21T07:57:00,u_87,i_287,view
551c6b85-86d8-4422-a558-a83312761f8a,2024-07-02T21:46:00,u_20,i_97,view
774d7147-524a-4715-865e-043ee4dd65d6,2024-05-17T04:07:00,u_114,i_182,view
0f1ebe91-3fa3-46bc-94e4-e1faea788a7c,2024-05-14T09:18:00,u_49,i_286,view
e2882a22-b826-4d1e-a3ca-5da17c5dbf14,2024-08-07T23:33:00,u_70,i_194,add_to_cart
ab42207b-8122-4713-b57f-13dcbfe7c169,2024-07-01T12:03:00,u_179,i_91,view
07b414c1-459e-451a-bf15-8c01a2f68a57,2024-08-14T17:11:00,u_26,i_198,view
2e3d66a8-6789-401d-8ee9-23388b60659d,2024-05-14T10:58:00,u_4,i_91,add_to_cart
5832f8fb-b669-4c10-8f47-3e3881c5a90b,2024-08-19T02:13:00,u_11,i_168,view
691197cf-907e-418c-9dd4-a6bebac8129e,2024-05-11T01:31:00,u_153,i_221,add_to_cart
65b42c71-93da-45be-9561-a6352a995b97,2024-08-01T03:39:00,u_52,i_84,view
97db4b42-6ae5-4b91-979b-c530a7f1ff92,2024-06-02T04:38:00,u_76,i_193,view
245bf77a-bcd1-403a-b817-6630e78b4ecc,2024-07-12T12:01:00,u_160,i_188,purchase
16c82cf7-2e28-49fe-adb6-a8cf23a6c997,2024-08-24T10:55:00,u_84,i_17,view
51fa03ed-7612-4453-a500-bd07d523fc74,2024-05-25T13:24:00,u_138,i_124,view
ee33470d-c7c2-4386-ae19-fe2196900f2b,2024-08-02T22:17:00,u_18,i_156,view
20fc829d-a507-40ce-98ba-a22f0062546d,2024-06-18T12:18:00,u_56,i_173,view
9d71d7e7-2e29-4bf3-85b6-075d0dab846b,2024-08-17T05:38:00,u_111,i_285,view
f4a81376-230a-4c76-a3fe-cd089af3ac7b,2024-08-21T00:00:00,u_168,i_24,view
27f47369-124c-4118-a856-8a9abbc1de3f,2024-05-15T00:17:00,u_90,i_203,view
8345ec02-7541-4a38-8fe1-7a48d5960d7c,2024-08-19T03:12:00,u_170,i_242,view
64c897b7-0ff6-40a2-8fdb-417b6d884810,2024-06-23T01:45:00,u_178,i_156,view
380d45e1-1d04-4d8e-a598-e4d9f2acf040,2024-08-06T09:36:00,u_39,i_108,add_to_cart
310c4cea-6dd3-4546-b937-015b8aa19685,2024-05-29T09:46:00,u_27,i_124,view
49d04a41-a572-4aff-8895-81018f39f53e,2024-08-15T17:00:00,u_125,i_38,view
e705fb05-542d-4908-959e-9edda3722250,2024-06-13T22:48:00,u_77,i_69,view
24898c99-c653-4f8c-9f6a-5566ef112df7,2024-05-24T08:31:00,u_64,i_262,purchase
77a05844-46c1-46f7-90db-67641c996a89,2024-06-12T15:36:00,u_10,i_146,view
6dfcf472-ede5-4d60-a6e3-d9fd84a8dc84,2024-07-19T08:06:00,u_196,i_42,view
292de726-8fbd-40e1-b130-2d3f771021a1,2024-06-25T22:51:00,u_119,i_98,view
8e019b51-be39-41fe-b81d-88e77b9e27d6,2024-06-03T09:37:00,u_100,i_198,add_to_cart
ad376d88-135a-4075-8ffa-9ef3b6c5bfcd,2024-05-22T08:40:00,u_140,i_275,add_to_cart
3f192663-f066-4b76-84c2-b82b0349e9d3,2024-08-26T19:59:00,u_66,i_127,add_to_cart
eaaf6518-8071-4c6d-a7ba-07b95faccc08,2024-08-21T08:25:00,u_8,i_250,add_to_cart
5ad4df9d-0a51-4463-bc86-b89d162347c1,2024-06-14T00:47:00,u_143,i_278,view
d027d840-aa6d-4238-a657-3a19b68fd757,2024-06-16T17:07:00,u_164,i_68,view
d7bd2b12-e1b1-4f7b-9342-0c91232c950e,2024-07-10T11:44:00,u_109,i_176,purchase
013e4663-5d2f-4b47-94f4-1a35fd54f9e8,2024-07-31T18:17:00,u_137,i_131,add_to_cart
100eae1f-69a5-4068-9103-f6be135bc417,2024-06-06T03:14:00,u_53,i_298,view
e5e07f32-bc37-495f-86ae-ad6b55e7a375,2024-07-06T04:02:00,u_24,i_164,view
22f33af7-776f-4ddc-a710-35767e0599a0,2024-08-21T18:47:00,u_30,i_275,purchase
6ccc7d23-42f1-47ac-92d3-bb3fa82eb2b1,2024-08-26T16:46:00,u_124,i_112,view
ae0445c8-062d-4e5a-9e6b-a1866a832559,2024-06-21T06:04:00,u_111,i_125,view
d727c864-9cc0-4531-af7d-b89bbd12e3c4,2024-06-16T01:11:00,u_145,i_267,add_to_cart
853eebbd-8e76-4100-aed7-33ba115845c5,2024-06-01T12:14:00,u_162,i_104,view
97a2ecdb-44ea-4e09-b8c2-6f4d99a60d5c,2024-05-07T04:37:00,u_120,i_12,purchase
52280721-1a36-4f77-9575-16859d6653e0,2024-06-06T17:40:00,u_161,i_158,view
899e5341-54f0-4fc5-878f-983b388da2b2,2024-05-06T12:46:00,u_136,i_211,view
cc862cdf-258c-4efa-8c95-2a5c114d7beb,2024-08-01T11:01:00,u_173,i_266,view
ef144007-a680-4283-a8ed-affb3eb43521,2024-06-25T19:32:00,u_127,i_105,add_to_cart
d95bd654-6d11-462c-9609-222b0b29cf3f,2024-07-13T00:57:00,u_99,i_52,add_to_cart
34309834-9d7a-4f9f-a68a-b656b76c0160,2024-07-30T17:53:00,u_71,i_4,view
c26ab8df-4b35-48a9-a2fc-ba6bb5149cf8,2024-08-02T11:20:00,u_150,i_65,view
38936622-0e26-41a3-901d-a7d08971a344,2024-06-15T10:27:00,u_119,i_162,view
5b3e38c8-2c82-4802-afe3-183a201bddb2,2024-07-04T15:06:00,u_128,i_115,view
8d41f5e5-e1e2-4d60-82a9-563ee6e9120d,2024-06-05T06:33:00,u_169,i_192,view
b70186a6-0afe-4df7-8d89-dab74e5d9c9a,2024-06-11T23:07:00,u_16,i_276,view
e472aca6-6df2-4128-ae44-8119aad68a63,2024-07-23T14:38:00,u_117,i_93,view
2d0d902a-c094-41dc-9bdb-44aa2dcca4bb,2024-08-10T14:55:00,u_173,i_89,add_to_cart
e79a57f4-1eb7-49a9-80b1-6a58f0734715,2024-05-24T12:42:00,u_168,i_60,view
d26a82dd-12d9-4256-b8e2-0094fa4101fc,2024-07-09T17:44:00,u_173,i_245,purchase
0fc4ea0c-9391-44a9-a551-6a732e4fca19,2024-07-12T08:19:00,u_43,i_265,view
a5bec2f0-735e-4cb6-be53-aff89a426ae6,2024-07-10T16:48:00,u_158,i_31,view
b0295eca-3248-4054-a04b-6ed4fcd0ff89,2024-07-10T20:40:00,u_68,i_270,view
1da13146-bfd7-4dc1-af8f-a5e86f32916d,2024-06-23T00:10:00,u_154,i_142,add_to_cart
1b4f9745-e09f-4168-ae5d-d120603ce27b,2024-07-18T23:48:00,u_114,i_146,view
5b02050c-ef33-400e-9a9c-702e5b3049f2,2024-06-03T05:16:00,u_140,i_145,view
40bcfa22-c596-4ecd-9a3d-3762ebe7148b,2024-07-01T10:33:00,u_106,i_38,view
352decf0-c626-4817-8550-ba43f16d3a4a,2024-06-03T16:35:00,u_156,i_274,view
b4a986d5-70c4-46c9-b82e-172c1b642a2e,2024-05-14T12:24:00,u_187,i_201,view
27f07e82-45b9-42f7-b2a5-94f37c74eee4,2024-07-07T18:01:00,u_160,i_204,add_to_cart
4dca8b93-c181-4326-8702-eb7d71d9b617,2024-07-07T09:40:00,u_122,i_15,add_to_cart
5d969233-d810-437d-992b-473fe00923f1,2024-07-30T02:07:00,u_28,i_225,view
bf3419d2-1917-49ee-90b4-526ed01c9026,2024-08-18T00:56:00,u_76,i_210,view
c796f78b-89ab-4e2f-b923-5cb9dd39c1e0,2024-07-07T00:45:00,u_104,i_60,view
dbe44e8e-b9c8-425f-8504-aa122e5d7e61,2024-07-29T18:36:00,u_179,i_168,view
44415b25-e5aa-4c9d-a816-fee45b0d73b0,2024-08-28T05:43:00,u_156,i_53,view
809fde0e-2039-487f-b8a4-04b3fc94c846,2024-05-09T10:50:00,u_38,i_294,purchase
acfe7a9b-ee51-4c44-9fb9-75fac9ddafc4,2024-08-21T22:18:00,u_192,i_209,view
e0413b0e-d830-49b7-9a64-a109a8d02b93,2024-07-08T04:15:00,u_97,i_89,add_to_cart
fe74ca03-a4a2-4e09-8436-4b696283db72,2024-05-09T16:07:00,u_153,i_114,view
56aa7221-38cb-4d61-875f-4d7c59a6c409,2024-05-24T14:06:00,u_83,i_78,view
fb3baca2-c52f-4088-9d71-29797810e54d,2024-07-08T19:15:00,u_47,i_279,view
d8740490-190e-45c6-bb86-f3bf994ac761,2024-08-01T07:07:00,u_6,i_280,view
24f9a4e3-730d-4330-abe2-02fde4eede71,2024-07-25T05:50:00,u_43,i_211,view
5e72a33b-b1b2-4e2c-b441-e451a1a4f6e9,2024-05-03T14:33:00,u_18,i_127,view
6c713433-6520-450f-9459-deb576959736,2024-06-27T19:37:00,u_88,i_30,view
cd30c696-98c0-478a-8cef-efb33e340984,2024-05-13T16:28:00,u_74,i_79,view
cb9f7b5a-c57f-43c7-a425-59ed3175178d,2024-08-14T20:19:00,u_104,i_25,view
5aa0f2fc-79a4-4263-a525-3bea24b564d9,2024-07-18T17:14:00,u_55,i_106,view
24b8df7b-edd6-48d2-acc8-2d6ae8e00a2c,2024-08-14T02:18:00,u_25,i_111,view
0bea3058-4fcc-4549-8b24-53bbfd623098,2024-05-06T08:48:00,u_190,i_132,view
dda749d0-091b-4e35-91fa-b6c0160e740b,2024-07-09T07:03:00,u_11,i_145,add_to_cart
7c97aa43-2507-4a22-872f-e243d70669ae,2024-06-11T02:14:00,u_25,i_248,view
55f5dbcb-7172-46e2-ab55-ce8e4015ec28,2024-07-20T21:01:00,u_23,i_241,view
db2b5c7b-5f95-46eb-9f73-36c42d7a4986,2024-06-27T17:41:00,u_152,i_105,view
fde33d12-f8b3-49f9-97b2-58a6ca80d76c,2024-08-25T15:17:00,u_171,i_213,add_to_cart
